"","ID","Shrub","Grassland","For_Evergr","For_DecidMixed","cell_id","cc_cfo_mn","cbh_cfo_mn","fire1yr_high_prop","fire2_5yr_high_prop","fire6_10yr_high_prop","fire11_35yr_high_prop","fire1yr_lowmod_prop","fire2_5yr_lowmod_prop","fire6_10yr_lowmod_prop","fire11_35yr_lowmod_prop","Latitude","elev.resid","NaiveOcc"
"1447","C6870_U1",0.645,0.118,0.216,0,6870,35.7679280786118,3.81538783190466,0,0,0.24773413897281,0,0,0,0.638972809667674,0,36.79536225,224.213802720253,"Occupied"
"1448","C6870_U2",0.84,0.011,0.149,0,6870,42.2393305439331,3.48200836820084,0,0,0.060790273556231,0,0,0,0.9209726443769,0,36.80501066,149.398488080087,"Occupied"
"1449","C6880_U1",0.488,0,0.507,0,6880,36.6454316848282,1.6556999161777,0,0,0,0,0,0.342383107088989,0,0.155354449472097,36.79176829,-183.959528012291,"Unoccupied"
"1450","C6880_U2",0.328,0.013,0.629,0,6880,46.7938467978234,1.73629133528673,0,0.003003003003003,0,0,0,0.262762762762763,0,0.0585585585585586,36.78896627,-184.106001344977,"Unoccupied"
"1451","C6881_U1",0.155,0.337,0.507,0,6881,42.7034164745336,2.29763152378956,0,0.132730015082956,0,0,0,0.349924585218703,0,0,36.77912524,173.619208019486,"Unoccupied"
"1452","C6881_U2",0.419,0.051,0.504,0.009,6881,47.8650062787777,1.44390958560067,0,0.00151057401812689,0,0,0,0.0649546827794562,0,0,36.77951852,240.353665974033,"Unoccupied"
"1453","C6895_U1",0.095,0,0.732,0,6895,46.8568438677271,2.34470489744663,0,0,0,0.0346907993966818,0,0,0.125188536953243,0.665158371040724,36.78715818,-299.897166102732,"Unoccupied"
"1454","C6895_U2",0.51,0,0.488,0,6895,46.7724701445632,2.22711083176199,0,0,0,0.305722891566265,0,0,0,0.659638554216867,36.78403596,-195.046477777615,"Unoccupied"
"1455","C6896_U1",0.276,0,0.596,0,6896,41.0077438258686,1.99581414817915,0,0,0,0,0,0,0.278366111951589,0.718608169440242,36.78348082,-314.054307473182,"Unoccupied"
"1456","C6896_U2",0.296,0,0.645,0,6896,34.5483061480552,1.50669176076955,0,0,0,0,0.0664652567975831,0,0,0.498489425981873,36.78206721,-259.397613318575,"Unoccupied"
"1457","C6901_U1",0.214,0.124,0.662,0,6901,60.249109574691,0.95935470354075,0,0,0.0392749244712991,0,0,0.00453172205438067,0.3202416918429,0.299093655589124,36.7805845,-371.426393811225,"Unoccupied"
"1458","C6901_U2",0.583,0.057,0.36,0,6901,54.790741516548,0.831797235023041,0,0,0.203313253012048,0,0,0,0.450301204819277,0.608433734939759,36.78578022,-301.30851518579,"Occupied"
"1459","C6903_U1",0.921,0.008,0.071,0,6903,34.2695524884985,2.13759933082392,0,0,0.433534743202417,0,0,0,0.564954682779456,0,36.77716615,-585.931279993792,"Occupied"
"1460","C6903_U2",0.667,0.019,0.31,0,6903,30.992055195484,1.6502195274932,0,0,0.133131618759455,0,0,0,0.744326777609682,0,36.78317788,-663.946550911356,"Occupied"
"1461","C6935_U2",0.074,0,0.9,0.023,6935,49.2660108832147,2.20301381331101,0,0,0,0,0,0.00151057401812689,0.00453172205438067,0,36.76328864,-358.727978572482,"Unoccupied"
"1462","C6939_U1",0.071,0,0.925,0,6939,45.2605059586034,4.37821450972193,0,0,0,0,0,0.00303030303030303,0,0,36.75696788,-27.864095405496,"Unoccupied"
"1463","C6939_U2",0.002,0,0.994,0,6939,51.4533472803347,3.93765690376569,0,0,0,0,0,0.00301204819277108,0,0,36.75260112,39.2190774270435,"Occupied"
"1464","C6940_U1",0,0,0.998,0,6940,46.5827578991421,3.61644695543001,0,0,0,0,0,0,0,0.0303030303030303,36.75678264,419.622583574031,"Occupied"
"1465","C6940_U2",0,0,0.991,0,6940,42.7098933277557,4.15624346371052,0,0,0,0,0,0.05,0.0242424242424242,0.0287878787878788,36.75334163,502.92430629013,"Occupied"
"1466","C6943_U1",0.008,0,0.981,0,6943,41.4100041858518,2.20489744663039,0,0,0,0,0,0,0,0,36.75856054,670.582485253637,"Occupied"
"1467","C6943_U2",0.024,0,0.976,0,6943,44.2132552791135,2.4179385323019,0,0,0,0,0,0.0331325301204819,0,0,36.74551542,690.909937262934,"Occupied"
"1468","C6953_U1",0.968,0.032,0,0,6953,31.9593887377015,1.69939292442956,0,0,0.91238670694864,0,0,0,0.0876132930513595,0,36.75725481,-338.427277250327,"Occupied"
"1469","C6953_U2",0.718,0.09,0.192,0,6953,37.873640167364,3.17740585774059,0,0,0.410876132930514,0,0,0,0.515105740181269,0,36.74756333,-218.938805357597,"Occupied"
"1470","C6983_U1",0.006,0,0.947,0,6983,43.9742516223571,4.46033075151769,0,0.00604229607250755,0,0.0483383685800604,0,0.394259818731118,0.206948640483384,0.879154078549849,36.72788043,162.218992275438,"Occupied"
"1471","C6983_U2",0.011,0,0.828,0,6983,44.7574236721037,4.02718527812631,0,0,0,0,0,0,0.24812030075188,0.666165413533835,36.7337013,168.919304078921,"Occupied"
"1472","C6984_U1",0.119,0,0.881,0,6984,37.3776707163804,4.03351487222455,0,0,0,0,0,0,0,0,36.73504537,333.470296752208,"Unoccupied"
"1473","C6984_U2",0.09,0.023,0.867,0,6984,39.926104249529,2.86141930081641,0,0,0,0,0,0,0,0,36.73054854,426.369956351078,"Occupied"
"1474","C6985_U1",0,0,0.977,0,6985,51.5237398033884,2.9194729136164,0,0,0,0,0,0.0921450151057402,0,0.00453172205438067,36.72784694,306.485636930601,"Occupied"
"1475","C6985_U2",0,0,1,0,6985,49.3343090110809,2.80911561781309,0,0,0,0,0,0.085972850678733,0,0,36.73505777,336.131656424009,"Occupied"
"1476","C6986_U1",0.318,0,0.682,0,6986,32.6335078534031,3.84188481675393,0,0,0,0,0,0,0,0,36.72349083,554.807197368944,"Unoccupied"
"1477","C6986_U2",0.446,0.051,0.503,0,6986,25.7750575434191,3.21322452395899,0,0,0.00151057401812689,0,0,0,0.202416918429003,0,36.73246803,670.448494702336,"Occupied"
"1478","C6987_U1",0.092,0,0.908,0,6987,42.4213612565445,2.52251308900524,0,0,0,0,0,0,0,0,36.72888317,475.880651275318,"Occupied"
"1479","C6987_U2",0.157,0.025,0.818,0,6987,37.7157211639104,2.76910194682855,0,0,0.00149253731343284,0,0,0,0.171641791044776,0,36.73077418,440.460530539201,"Occupied"
"1480","C6998_U1",0.068,0,0.834,0,6998,37.474753823591,3.74753823591033,0,0,0,0,0,0.0104790419161677,0,0.308383233532934,36.71869265,349.159436411321,"Unoccupied"
"1481","C6998_U2",0.111,0,0.803,0,6998,41.6816087138668,3.26162547130289,0,0,0,0.00454545454545455,0,0,0,0.701515151515152,36.71696148,293.90842929823,"Occupied"
"1482","C7023_U1",0.006,0.011,0.983,0,7023,62.5891959798995,1.34924623115578,0,0,0,0,0,0,0,0,36.69819073,-361.408061644809,"Unoccupied"
"1483","C7023_U2",0.028,0,0.962,0.009,7023,57.1810380912516,1.38237756383424,0,0,0,0,0,0,0,0,36.69725467,-277.623178965225,"Unoccupied"
"1484","C7024_U1",0,0,0.981,0.019,7024,56.130890052356,2.28272251308901,0,0,0,0,0,0,0,0,36.70524315,-135.43431051105,"Unoccupied"
"1485","C7024_U2",0,0,1,0,7024,53.5639899623588,2.46946884148892,0,0,0,0,0,0,0,0,36.70007668,-249.419096212595,"Occupied"
"1486","C7039_U1",0.008,0,0.945,0,7039,48.2409891031014,3.22212908633697,0,0,0,0.00151285930408472,0,0,0,0.679273827534039,36.69548282,450.32063504966,"Occupied"
"1487","C7039_U2",0.101,0,0.899,0,7039,40.477167993297,2.98240469208211,0,0,0,0,0,0,0,0.261724659606657,36.68511609,500.956871234896,"Occupied"
"1488","C7040_U1",0.094,0,0.906,0,7040,41.693129451194,3.06325932132384,0,0,0,0,0,0.0510510510510511,0,0,36.6935097,474.545181693284,"Unoccupied"
"1489","C7040_U2",0.113,0,0.838,0,7040,40.7124895222129,3.0859178541492,0,0,0,0,0,0.0454545454545455,0,0,36.68884692,406.805829406153,"Occupied"
"1490","C7055_U1",0.143,0,0.829,0,7055,38.146591384358,2.67565872020075,0,0,0,0,0,0,0,0.257966616084977,36.66942575,1016.57831783803,"Unoccupied"
"1491","C7055_U2",0.24,0,0.724,0,7055,29.2392304475115,2.788791300711,0,0,0,0,0,0,0,0.387291981845688,36.67461988,1054.81331002904,"Unoccupied"
"1492","C7069_U1",0,0,1,0,7069,55.6414659685864,2.01738219895288,0,0,0,0,0,0,0,0.00600600600600601,36.66685301,-300.050048095144,"Occupied"
"1493","C7069_U2",0.004,0,0.996,0,7069,49.6439647946354,2.01320201173512,0,0,0,0,0,0,0,0.0820668693009119,36.65948065,-331.315679665639,"Occupied"
"1494","C7070_U1",0.023,0,0.945,0.032,7070,65.5109763746603,1.89379050804934,0,0,0,0,0,0,0,0,36.6677635,-185.937641508396,"Occupied"
"1495","C7070_U2",0,0,0.949,0.051,7070,66.7749633661294,2.02407368641407,0,0,0,0,0,0,0,0,36.65955169,-205.499110902933,"Unoccupied"
"1496","C7071_U1",0.034,0,0.964,0,7071,48.3081115070216,3.06120310207504,0,0,0,0,0,0.17298937784522,0,0,36.66054621,327.378863185618,"Unoccupied"
"1497","C7071_U2",0.071,0,0.925,0,7071,43.4285116181704,3.05505547414695,0,0,0,0,0,0.0501519756838906,0,0,36.66759216,343.980744595428,"Occupied"
"1498","C7080_U1",0.008,0,0.941,0,7080,50.2922948073702,2.85657453936348,0,0,0,0.0106221547799697,0,0.121396054628225,0,0.514415781487102,36.64812308,273.106454349169,"Unoccupied"
"1499","C7080_U2",0.011,0,0.864,0,7080,45.5717578043159,2.91074795725959,0,0,0,0.00150829562594268,0,0.283559577677225,0,0.588235294117647,36.64166042,296.817184213053,"Occupied"
"1500","C7090_U1",0.036,0,0.964,0,7090,46.9460025115111,2.74529091670155,0,0,0,0,0,0,0,0.00909090909090909,36.63579344,687.038867917751,"Unoccupied"
"1501","C7090_U2",0.109,0,0.891,0,7090,41.508896797153,2.63889470378899,0,0,0,0,0,0,0,0.00150829562594268,36.64419765,834.467056233029,"Unoccupied"
"1502","C7095_U1",0.056,0,0.915,0.029,7095,52.2876310272537,1.54360587002096,0,0,0,0,0,0,0,0,36.63476088,-446.140254142637,"Occupied"
"1503","C7095_U2",0.006,0,0.985,0.009,7095,49.6713389121339,2.46485355648536,0,0,0,0,0,0,0,0,36.63842778,-435.845559596309,"Unoccupied"
"1504","C7109_U1",0.316,0,0.684,0,7109,45.0054484492875,2.60079631181894,0,0,0,0,0,0,0,0,36.61216521,416.124946461499,"Occupied"
"1505","C7109_U2",0.561,0,0.417,0,7109,38.4178698472484,1.75999163004813,0,0,0,0,0,0,0,0,36.61154602,438.873136506395,"Occupied"
"1506","C7115_U1",0.173,0.015,0.741,0,7115,47.8616865453024,2.72044360744926,0,0,0,0.00605143721633888,0,0,0,0.762481089258699,36.61291559,342.376443215818,"Occupied"
"1507","C7115_U2",0.039,0,0.904,0,7115,43.5733110227986,3.54904831625183,0,0,0,0,0,0,0,0.544764795144158,36.60366462,293.255988242054,"Occupied"
"1508","C7116_U1",0.321,0.006,0.568,0.002,7116,36.6926624737945,2.61090146750524,0,0,0,0,0,0,0,0.370090634441088,36.60714344,369.662921243814,"Occupied"
"1509","C7116_U2",0.002,0,0.937,0,7116,48.2808706571787,3.35537881958979,0,0,0,0.0104947526236882,0,0,0,0.136431784107946,36.60463535,313.389548973676,"Occupied"
"1510","C7133_U1",0.022,0,0.978,0,7133,38.4644877435575,3.30923947203017,0,0,0,0,0,0,0,0,36.58925022,783.296156597472,"Unoccupied"
"1511","C7133_U2",0.043,0,0.957,0,7133,39.537913699204,3.6587767071638,0,0,0,0,0,0,0,0,36.58623574,655.557038598006,"Unoccupied"
"1512","C7134_U1",0.199,0.006,0.788,0,7134,44.236930154747,2.7388122124634,0,0,0,0,0,0,0,0,36.58401151,986.799617097546,"Unoccupied"
"1513","C7134_U2",0.246,0.004,0.677,0,7134,35.339539748954,2.29372384937238,0,0,0,0,0,0,0,0,36.5838286,1007.22091855498,"Unoccupied"
"1514","C7139_U2",0,0,1,0,7139,69.7202343586524,1.82151077631304,0,0,0,0,0,0,0,0,36.57685074,-217.41365149989,"Unoccupied"
"1515","C7156_U2",0.011,0,0.924,0,7156,65.7553369610716,2.13855169526999,0,0,0,0.00302114803625378,0,0,0,0.0347432024169184,36.56546591,-244.206887215315,"Occupied"
"1516","C7157_U1",0.032,0,0.934,0,7157,41.9330823923045,3.26160602258469,0,0,0,0,0,0,0.112462006079027,0.782674772036474,36.56083442,285.667010830684,"Unoccupied"
"1517","C7157_U2",0.094,0,0.842,0,7157,41.5537656903766,3.09623430962343,0,0,0,0.0015015015015015,0,0,0,0.435435435435435,36.56237524,311.869550129603,"Unoccupied"
"1518","C7179_U1",0.507,0.076,0.358,0.021,7179,51.3863065326633,1.11620603015075,0,0,0,0.137931034482759,0,0,0,0.332833583208396,36.52324164,-876.79411372067,"Unoccupied"
"1519","C7180_U1",0.533,0,0.467,0,7180,60.3257956448911,0.713149078726968,0,0,0,0,0,0,0,0.010590015128593,36.53360695,-664.165142591838,"Occupied"
"1520","C7180_U2",0.19,0,0.81,0,7180,64.1619526503247,0.955583490467211,0,0,0,0.0060790273556231,0,0,0,0.0516717325227964,36.5360448,-608.342390845944,"Unoccupied"
"1521","C7193_U1",0.575,0.038,0.304,0.008,7193,44.2180372462858,1.64176605984516,0,0,0,0,0,0,0,0,36.50803193,-1183.45397091338,"Unoccupied"
"1522","C7193_U2",0.755,0,0.129,0.039,7193,44.9417922948074,1.20393634840871,0,0,0,0,0,0,0,0,36.51400914,-1155.33088723402,"Unoccupied"
"1523","C7202_U1",0.208,0.03,0.756,0.006,7202,64.9361791169701,1.00292948315547,0,0,0,0,0,0,0,0.0440729483282675,36.50292875,-645.600950241546,"Occupied"
"1524","C7202_U2",0.325,0.028,0.642,0.006,7202,61.0075266569099,1.07986619276605,0,0,0,0,0,0,0,0,36.50416138,-553.29532293783,"Unoccupied"
"1525","C7212_U1",0.025,0,0.975,0,7212,43.0357665760301,3.24597364568082,0,0,0,0.00305343511450382,0,0,0,0.337404580152672,36.48160758,786.400608947844,"Unoccupied"
"1526","C7212_U2",0.066,0,0.934,0,7212,40.7432036804684,3.3594730238394,0,0,0,0,0,0,0,0.363086232980333,36.48073472,832.199016713786,"Unoccupied"
"1527","C7214_U1",0.079,0,0.861,0,7214,39.4778242677824,2.40836820083682,0,0,0,0,0,0,0,0,36.48203947,718.332419465415,"Unoccupied"
"1528","C7214_U2",0.039,0,0.946,0,7214,40.8197820620285,2.47715842414082,0,0,0,0,0,0,0,0,36.48687254,641.744600120369,"Unoccupied"
"1529","C7216_U1",0.522,0.266,0.085,0,7216,32.7851014856665,1.72337309060473,0,0,0,0,0,0.0166919575113809,0.0971168437025797,0.0910470409711684,36.48902196,-1337.10172005713,"Unoccupied"
"1530","C7216_U2",0.526,0.145,0.047,0.019,7216,32.4677284157586,1.51969823973177,0,0,0,0,0,0.0227272727272727,0.204545454545455,0.25,36.4918353,-1288.22558708416,"Unoccupied"
"1531","C7231_U1",0.002,0.004,0.994,0,7231,49.9733808425907,3.01257597987843,0,0.00302571860816944,0,0,0,0.527987897125567,0,0.897125567322239,36.46480967,198.722780722382,"Unoccupied"
"1532","C7231_U2",0.077,0,0.921,0,7231,55.476948868399,2.99182732606873,0,0.00151515151515152,0,0.0424242424242424,0,0.133333333333333,0.00151515151515152,0.527272727272727,36.46404726,147.061468600857,"Unoccupied"
"1533","C7232_U1",0.295,0,0.705,0,7232,44.7037656903766,2.4418410041841,0,0,0,0.139183055975794,0,0,0.0136157337367625,0.807866868381241,36.4560655,449.222346880457,"Occupied"
"1534","C7232_U2",0.024,0,0.976,0,7232,51.3436519556578,2.69190545910897,0,0,0,0.0363636363636364,0,0,0,0.878787878787879,36.4613165,341.655014127626,"Unoccupied"
"1535","C7233_U1",0.41,0.026,0.495,0,7233,26.0261560996024,1.47248378321825,0,0,0,0.290030211480363,0,0,0,0.348942598187311,36.45504843,802.276720148713,"Occupied"
"1536","C7233_U2",0.47,0.002,0.372,0,7233,19.3804438860972,0.976130653266332,0,0,0,0.0439393939393939,0,0,0,0.0590909090909091,36.4555211,929.615402465661,"Occupied"
"1537","C7241_U1",0.221,0,0.526,0.253,7241,61.373745819398,0.671822742474916,0,0,0,0,0,0,0,0.0588235294117647,36.44650057,-138.935188888834,"Occupied"
"1538","C7241_U2",0.062,0,0.667,0.27,7241,67.1604188481675,0.842094240837696,0,0,0,0,0,0,0,0,36.44348003,-223.679924970135,"Unoccupied"
"1539","C7249_U1",0.269,0.008,0.663,0,7249,35.4635013595482,2.22735829324409,0,0,0,0,0,0,0,0,36.43143677,996.476869642783,"Occupied"
"1540","C7249_U2",0.352,0,0.533,0,7249,29.4371332774518,2.0743922883487,0,0,0,0,0,0,0,0,36.42693362,998.449744271168,"Occupied"
"1541","C7251_U1",0.747,0,0.251,0,7251,48.0797571697718,0.720535901193218,0,0,0,0.0907715582450832,0,0,0,0.329803328290469,36.43128826,-518.025098861107,"Unoccupied"
"1542","C7251_U2",0.8,0,0.199,0,7251,51.3722001256018,0.651664224408625,0,0,0,0.316666666666667,0,0,0,0.468181818181818,36.43061409,-575.47760199343,"Unoccupied"
"1543","C7253_U1",0.023,0,0.977,0,7253,42.2460765850596,2.92299644277045,0,0,0,0.00151515151515152,0,0,0,0.851515151515152,36.42667506,685.16751740084,"Unoccupied"
"1544","C7253_U2",0.027,0,0.972,0,7253,40.7921371810958,3.39606859054789,0,0,0,0.010590015128593,0,0,0,0.620272314674735,36.42104169,757.580153881287,"Unoccupied"
"1545","C7319_U1",0.271,0.021,0.709,0,7319,54.0980310012568,1.15982404692082,0.0427480916030534,0,0,0,0.412213740458015,0,0,0,36.34955553,-652.399683216816,"Occupied"
"1546","C7319_U2",0.006,0,0.894,0.1,7319,60.8983867588519,1.08066205740624,0.0564885496183206,0,0,0,0.870229007633588,0,0,0,36.3447201,-465.414546134605,"Unoccupied"
"1547","C7341_U1",0,0,1,0,7341,62.2546025104603,2.66297071129707,0.0121580547112462,0,0,0,0.987841945288754,0,0,0.0577507598784195,36.33151412,226.054540516691,"Unoccupied"
"1548","C7341_U2",0,0,1,0,7341,57.6488070322311,2.71473419840938,0.0106221547799697,0,0,0,0.98937784522003,0,0,0.820940819423369,36.33386942,266.01795521052,"Unoccupied"
"1549","C7619_U1",0.076,0,0.924,0,7619,57.1653773782145,2.25465189211792,0,0,0,0,0,0,0,0,36.06930145,164.845218072834,"Unoccupied"
"1550","C7619_U2",0,0,1,0,7619,56.9246388947038,2.91710278417417,0,0,0,0,0,0,0,0,36.07659803,70.6457953616078,"Occupied"
"1551","C7640_U1",0.017,0,0.983,0,7640,52.5459301109019,2.75685289809584,0,0,0,0,0,0,0,0,36.03715384,408.552832519623,"Occupied"
"1552","C7640_U2",0.004,0,0.983,0,7640,50.1715183246073,2.44125654450262,0,0,0,0,0,0,0,0,36.04517844,427.665233825464,"Occupied"
"1553","C7652_U1",0.195,0,0.783,0,7652,24.1730487549697,3.19460138104206,0,0,0,0.0410958904109589,0,0,0,0.765601217656012,36.01805434,773.145975449959,"Unoccupied"
"1554","C7652_U2",0.219,0,0.764,0,7652,28.0431413612565,2.67476439790576,0,0,0,0.0441400304414003,0,0,0,0.774733637747336,36.02299292,752.600278268657,"Occupied"
"1555","C7660_U1",0.043,0,0.953,0,7660,46.7480660673218,2.27660464143843,0,0,0,0,0,0,0,0,36.00672047,422.193526242473,"Unoccupied"
"1556","C7660_U2",0,0,0.979,0,7660,43.6749633967789,2.35055427734784,0,0,0,0,0,0,0,0,36.0168458,475.46141116792,"Occupied"
"1557","C7697_U1",0.006,0,0.854,0,7697,29.8931489629164,2.01864655353027,0,0,0,0,0,0,0,0.32312404287902,35.96525882,910.191937243471,"Unoccupied"
"1558","C7697_U2",0.04,0,0.918,0,7697,34.277312683131,2.2817078275429,0,0,0,0,0,0,0,0.221036585365854,35.97080495,892.33124236029,"Occupied"
"1559","C7699_U1",0.004,0.008,0.886,0,7699,48.8084170854271,2.30464824120603,0,0,0,0,0,0,0,0,35.96102955,127.407446330955,"Unoccupied"
"1560","C7699_U2",0.015,0,0.974,0,7699,48.182921724571,2.40184177480117,0,0,0,0,0,0,0,0,35.96702129,134.970916346403,"Unoccupied"
"1561","C7710_U1",0.03,0,0.914,0.034,7710,49.7861622073579,2.28135451505017,0,0,0,0.00152439024390244,0,0,0,0.0426829268292683,35.947025,-54.0537996330919,"Unoccupied"
"1562","C7710_U2",0.004,0,0.921,0.066,7710,50.9575047100691,1.91982415742098,0,0,0,0,0,0,0,0,35.9549353,-119.624274887641,"Unoccupied"
"1563","C7714_U1",1,0,0,0,7714,30.2759631490787,1.34422110552764,0,0,0,0.364741641337386,0,0,0,0.623100303951368,35.95216756,57.8270292715447,"Occupied"
"1564","C7714_U2",0.708,0,0.292,0,7714,37.693129451194,2.38332635106829,0,0,0,0.146788990825688,0,0,0,0.847094801223242,35.94319609,175.571062945394,"Occupied"
"1565","C7736_U1",0,0,0.81,0.19,7736,51.1527835914609,2.99686061113437,0,0,0,0,0,0,0,0,35.9297625,-284.993328789843,"Unoccupied"
"1566","C7736_U2",0.051,0,0.855,0.087,7736,49.6311938114154,2.55509094710433,0,0,0,0,0,0,0,0,35.92516963,-307.244825252937,"Unoccupied"
"1567","C7737_U1",0.045,0,0.938,0,7737,52.9750680913472,2.01948460087995,0,0,0,0,0,0,0,0,35.92159686,156.77022111637,"Occupied"
"1568","C7737_U2",0.019,0,0.972,0,7737,48.0508793969849,2.69807370184255,0,0,0,0,0,0,0,0,35.9286092,148.864972239662,"Unoccupied"
"1569","C7742_U1",0.763,0,0.237,0,7742,29.660658142947,2.639069377489,0,0,0,0.178625954198473,0,0,0,0.816793893129771,35.91943029,527.651783778455,"Unoccupied"
"1570","C7742_U2",0.805,0,0.195,0,7742,28.0752823086575,2.54307820995399,0,0,0,0.0489296636085627,0,0,0,0.82262996941896,35.92030324,472.293731765994,"Occupied"
"1571","C7769_U1",0.131,0,0.869,0,7769,39.3737162020541,2.19262209180465,0,0,0,0,0,0,0,0,35.88915692,535.769060485775,"Unoccupied"
"1572","C7769_U2",0.105,0,0.895,0,7769,40.5854781335007,2.30299225779452,0,0,0,0,0,0,0,0,35.88831107,507.012916223626,"Unoccupied"
"1573","C7770_U1",0.051,0,0.906,0,7770,44.6935618729097,2.39632107023411,0,0,0,0,0,0,0,0,35.88706664,533.72095499591,"Unoccupied"
"1574","C7770_U2",0.044,0,0.926,0,7770,44.9164572864322,2.21587102177554,0,0,0,0,0,0,0,0,35.88123388,539.198481596019,"Unoccupied"
"1575","C7781_U1",0,0,1,0,7781,54.6561388830789,2.69336958795231,0,0,0,0,0,0,0,0,35.87598425,-273.064924374742,"Occupied"
"1576","C7781_U2",0.03,0,0.855,0.115,7781,45.7356754496027,2.67231283981598,0,0,0,0,0,0,0,0,35.88301234,-461.665719285706,"Unoccupied"
"1577","C7798_U1",0.329,0,0.671,0,7798,30.5259414225941,2.85627615062762,0,0,0,0.0030441400304414,0,0,0,0.331811263318113,35.86268847,638.806675019923,"Unoccupied"
"1578","C7798_U2",0.451,0,0.549,0,7798,29.6923398911679,3.05316031812474,0,0,0,0,0,0,0,0,35.85401559,688.992338622405,"Unoccupied"
"1579","C7803_U1",0,0,0.983,0,7803,52.2945849885009,2.33430901108091,0,0,0,0,0,0,0,0,35.85652947,422.979384781594,"Occupied"
"1580","C7803_U2",0,0,0.951,0,7803,45.2369797113575,2.26040577285087,0,0,0,0,0,0,0,0,35.86208871,416.368427472944,"Occupied"
"1581","C7804_U1",0.113,0.325,0.555,0,7804,30.5595984943538,0.946675031367629,0,0.266362252663623,0,0.946727549467275,0,0.278538812785388,0,0.0532724505327245,35.85498201,206.960988050388,"Occupied"
"1582","C7804_U2",0.247,0.734,0.019,0,7804,20.0798996025936,2.34448860071115,0,0.631336405529954,0,0.334869431643625,0,0.368663594470046,0,0.665130568356375,35.84830094,252.030461405317,"Occupied"
"1583","C7812_U1",0.119,0,0.845,0.036,7812,48.9468285534855,2.31756332426209,0,0,0,0,0,0,0,0,35.84386319,-578.310041876193,"Unoccupied"
"1584","C7812_U2",0.406,0,0.518,0.076,7812,44.7230704873457,2.45513490901485,0,0,0,0,0,0,0,0,35.84926107,-558.705342157922,"Occupied"
